,4,5,6,7,8,9,10,11,12,13,14,15
Air Force,-0.01408125,-0.021380357142857142,-0.034887946428571424,-0.04634255952380952,-0.05711845238095238,-0.04889725765306122,-0.04095860615079365,-0.0315062251984127,-0.04153907828282828,-0.05165585768398268,-0.05202832792207792,-0.05124034090909091
Akron,0.009526623376623376,0.004294480519480517,-0.003704707792207792,0.007374025974025974,-0.001760482374768091,0.006996590909090907,-0.0034859577922077933,0.005394480519480519,-0.003583441558441558,-0.013702715466351831,-0.013702715466351831,-0.01345788075560803
Alabama,0.11451098901098901,0.13070274725274725,0.14133255494505495,0.14097870879120877,0.14334528257456827,0.1497869832548404,0.15897742673992676,0.1524103021978022,0.16451313686313684,0.15534301698301697,0.15302257742257744,0.1529528971028971
Arizona,0.17630952380952383,0.19211488095238097,0.1952080357142857,0.17343202380952383,0.18274583333333333,0.1925904761904762,0.18795721371882085,0.1969180555555556,0.1890290836940837,0.17979780844155846,0.19026079545454547,0.19026079545454547
Arizona State,0.05572012987012988,0.07119220779220779,0.06407922077922079,0.050302207792207794,0.034189610389610395,0.04255433673469389,0.046071590909090916,0.05197186147186149,0.057412939787485254,0.05909811097992916,0.05078671782762693,0.05078671782762693
Arkansas,0.023678571428571424,0.02007711038961039,0.029626623376623383,0.01962402597402597,0.012370593692022263,0.014788961038961037,0.005761982065553499,0.017525432900432895,0.02588636363636363,0.028704279811097994,0.038029811097992916,0.038029811097992916
Arkansas State,-0.05951525974025974,-0.04129772727272728,-0.05147103896103897,-0.062154967532467534,-0.0700961410018553,-0.078508719851577,-0.07940958951762522,-0.09025135281385283,-0.10043430342384888,-0.09046155844155845,-0.08960546044864227,-0.08960546044864227
Army,-0.00288814935064935,0.005537175324675326,0.01344237012987013,0.022131006493506494,0.012495431354359925,0.0027795222634508345,-0.00896164579468151,-0.01759031385281385,-0.009695410271546632,-0.011700664108618654,-0.013601431523022433,-0.004236142266824087
Auburn,0.12839805194805196,0.13599285714285714,0.1443373376623377,0.15636129870129872,0.16486020408163266,0.16867300556586273,0.17587641465677178,0.1846568722943723,0.19557554112554115,0.2028340613931523,0.2037214876033058,0.2037214876033058
BYU,0.034670238095238094,0.04461413690476191,0.04073196428571429,0.029469166666666664,0.021432397959183676,0.014051658163265309,0.003974507511337868,-0.0018916666666666713,0.008328472222222223,-0.007132169913419912,0.0020084550865800896,0.0021918966450216485
Ball State,0.032457738095238095,0.028162648809523808,0.03571267857142857,0.04787011904761904,0.03985289115646258,0.04995679209183673,0.059963169642857146,0.0709156746031746,0.08097735389610389,0.09191152597402598,0.09209902597402599,0.09209902597402599
Baylor,-0.006380519480519478,0.0016816558441558396,-0.011174837662337659,-0.00023259740259739745,-0.009510482374768097,-0.019004545454545458,-0.017089042207792206,-0.022564448051948044,-0.012137467532467531,-0.01953642266824085,-0.02017308146399055,-0.02017308146399055
Boston College,0.14745833333333336,0.15500744047619047,0.15794107142857142,0.16098928571428572,0.14775518707482996,0.15549744897959186,0.15783864795918368,0.1667435515873016,0.16962261904761905,0.17438652597402599,0.16449756493506495,0.16474553571428574
Bowling Green,0.010084415584415585,0.0012824675324675308,0.007280357142857142,0.018139610389610393,0.028122448979591836,0.02172483766233766,0.032962256493506495,0.044069264069264064,0.035935950413223144,0.04533931523022432,0.04533931523022432,0.04514167650531287
California,0.13206043956043956,0.14325824175824176,0.12975796703296705,0.11041318681318682,0.09343206436420723,0.08609287676609106,0.08247773417059133,0.07839871794871794,0.09020780219780221,0.10192452547452549,0.1108405094905095,0.1115373126873127
Central Michigan,-0.014438311688311688,-0.023521509740259742,-0.03243165584415584,-0.021668993506493504,-0.0313277133580705,-0.022499072356215215,-0.021498927411873838,-0.011239285714285714,-0.0009104929161747331,-0.009462514757969302,-0.010132644628099171,-0.010680932703659975
Cincinnati,0.027507142857142862,0.017136201298701297,0.030869967532467533,0.020954870129870136,0.03577453617810761,0.04268872912801484,0.05093153988868275,0.052286363636363645,0.0616461038961039,0.0717818772136954,0.07022423258559624,0.07022423258559624
Clemson,0.07843005952380955,0.08610148809523811,0.09629553571428573,0.11114995748299321,0.10526892006802722,0.11090965136054422,0.12004389880952382,0.10672212301587303,0.11682735389610391,0.12162573051948053,0.12094412878787879,0.12094412878787879
Colorado,0.05021264880952381,0.03923392857142858,0.03937178571428572,0.04081077380952381,0.0508436862244898,0.04235870535714286,0.029751647534013607,0.040601646825396825,0.05297740800865801,0.062482605519480525,0.062094358766233766,0.062094358766233766
Colorado State,0.008524512987012985,0.0008037337662337683,-0.010695974025974025,-0.0031470779220779226,-0.012201716141001854,-0.02207948747680891,-0.01321279761904762,-0.012910367965367965,-0.00407134002361275,0.004633161157024796,0.004875191853600946,0.004875191853600946
Duke,-0.015894480519480524,-0.035758116883116885,-0.04759918831168831,-0.05268283858998145,-0.06140839517625232,-0.054770871985157704,-0.06430925324675324,-0.05728354978354979,-0.05613605863833136,-0.0566375147579693,-0.06708928571428571,-0.06679929161747343
East Carolina,-0.04972889610389611,-0.057491883116883115,-0.06809180194805195,-0.07768920454545455,-0.06517860853432282,-0.07460698051948053,-0.08349481292517008,-0.0952760010822511,-0.10524448051948052,-0.11565142857142857,-0.11613810507674144,-0.11613810507674144
Eastern Michigan,-0.04033766233766234,-0.04001217532467533,-0.033459253246753244,-0.023637012987012984,-0.014736549165120596,-0.021512697124304273,-0.029502029220779224,-0.03878917748917749,-0.047276180637544275,-0.05750206611570248,-0.05750206611570248,-0.05750206611570248
Florida,0.22169010989010987,0.22124478021978028,0.22845307692307695,0.2479405494505495,0.23629764521193092,0.23864350470957615,0.2480800824175824,0.2548163003663004,0.26348633699633706,0.26738404595404597,0.25764910089910087,0.25764910089910087
Florida State,0.18769945054945056,0.170910989010989,0.1738981868131868,0.18624230769230768,0.195862284144427,0.19666742543171112,0.20735669152276298,0.21538326007326009,0.20634931734931733,0.21146643356643358,0.2186344155844156,0.2186344155844156
Fresno State,0.040247619047619046,0.05060178571428572,0.04592375,0.036730238095238094,0.04475174319727891,0.05262123724489795,0.04080086096938776,0.05274880952380952,0.06135877886002886,0.07098425324675325,0.07007418831168832,0.07078116883116883
Georgia,0.02282792207792208,0.005176948051948051,-0.009813311688311684,0.008138311688311691,0.011783395176252322,0.017472634508348798,0.011729823747680895,0.016486742424242425,0.013048484848484847,0.011215938606847699,0.017214285714285717,0.017214285714285717
Georgia Tech,0.0145038961038961,-0.003377922077922071,-0.021854545454545456,-0.006609183673469387,-0.012304545454545453,-0.02057379406307977,-0.01388517316017316,-0.006286796536796534,0.003278217237308148,0.0020243801652892576,-0.0072837367178276245,-0.0072837367178276245
Hawai'i,0.023678125,0.030390178571428575,0.02110491071428572,0.003118898809523811,0.00037519132653061167,-0.006752997448979593,-0.009218080357142855,0.0019496527777777774,-0.008044881854256856,0.0016188717532467519,-0.007696875000000001,0.0018193587662337662
Houston,-0.06030519480519482,-0.06891720779220781,-0.06235454545454547,-0.07569415584415584,-0.06346512059369203,-0.06305160018552876,-0.07190236549165122,-0.0795831168831169,-0.08791223927587563,-0.09557302243211334,-0.10587868949232587,-0.10587868949232587
Illinois,0.036062987012987005,0.028562337662337664,0.026229220779220786,0.00896259740259741,0.016166419294990724,0.018816883116883107,0.025703988868274585,0.03479761904761904,0.024335324675324673,0.013523612750885478,0.014110861865407323,0.014321605667060215
Indiana,0.07271458333333333,0.07113809523809525,0.06496303571428572,0.07282261904761905,0.0674890306122449,0.07691785714285716,0.08524329294217686,0.06930353174603175,0.06255435606060607,0.07188506493506494,0.07067597402597403,0.06948571428571429
Iowa,0.02417559523809524,0.023000148809523807,0.009794880952380952,-0.007512023809523807,-0.022710714285714285,-0.030995408163265306,-0.028206186224489796,-0.022957301587301585,-0.013949105339105339,-0.0036288690476190457,-0.00335330086580086,-0.0041909632034632036
Iowa State,-0.012502353896103897,-0.023912256493506492,-0.035299090909090905,-0.036233376623376626,-0.04799670686456401,-0.041037471011131726,-0.05046883116883117,-0.03988272727272727,-0.04994405745769383,-0.05933558293978749,-0.05909140348288076,-0.05902145070838253
Kansas,-0.015085267857142856,-0.01800186011904762,-0.007806770833333334,-0.017224791666666666,-0.008588456632653061,-0.018591305272108845,-0.008580412060657596,-0.01863735119047619,-0.02811183170995671,-0.01773444264069264,-0.01827957251082251,-0.018602949134199135
Kansas State,0.07354047619047618,0.08325267857142858,0.08603160714285715,0.09784488095238097,0.08835123299319729,0.09955625000000001,0.1098984375,0.09950678571428573,0.10475102633477634,0.11088146103896104,0.11177483766233769,0.11177483766233769
Kent State,-0.07793668831168832,-0.07849188311688311,-0.08815048701298701,-0.09716428571428572,-0.10576159554730984,-0.11590932282003712,-0.12413346474953618,-0.13385876623376625,-0.14263779024006296,-0.1520495867768595,-0.15220011806375444,-0.1520495867768595
Kentucky,-0.03985863095238096,-0.01858779761904762,-0.008082589285714281,-0.000826785714285707,0.0018252551020408146,-0.004096088435374146,0.006516935941043085,-0.00782837301587302,0.003867261904761901,-0.004183116883116879,-0.004652597402597396,-0.004652597402597396
LSU,0.013776298701298694,0.005468587662337668,0.01856058441558442,0.0048735714285714285,-0.006688845083487941,-0.009162059369202228,-0.0017277771335807018,0.006776406926406924,0.010013365800865799,0.017247874852420308,0.007389551357733176,0.007005253837072017
Louisiana,-0.0008272727272727268,-0.0018109577922077926,0.010319707792207793,0.01887211038961039,0.026627040816326532,0.03736788033395176,0.046771376391465676,0.03779713203463203,0.03805695100354191,0.04801189492325856,0.056609828807556085,0.05639554309327037
Louisiana Tech,-0.03778181818181818,-0.04943547077922078,-0.04009191558441558,-0.03989087662337663,-0.04885749072356215,-0.05830640074211503,-0.04876919642857142,-0.05954720779220779,-0.06970626623376625,-0.08012860094451003,-0.08996071428571428,-0.08996071428571428
Louisville,0.09200892857142857,0.11408928571428573,0.12213452380952382,0.11686428571428573,0.11639377125850342,0.1337516156462585,0.12924110331632654,0.1258763392857143,0.11836025793650795,0.12083322510822511,0.12405633116883116,0.11976672077922078
Maryland,-0.03082142857142857,-0.04938116883116883,-0.06426720779220779,-0.07202003710575139,-0.06153153988868275,-0.05952257266542981,-0.07003787878787879,-0.08159837662337663,-0.092266391184573,-0.08340295159386069,-0.08404840613931523,-0.08404840613931523
Memphis,0.019272727272727268,0.026190259740259736,0.0311125974025974,0.032351623376623374,0.027001345083487942,0.02758022959183673,0.015509670686456397,0.024373160173160175,0.03579525974025974,0.03452334710743801,0.02426646989374262,0.02426646989374262
Miami,0.10714151785714286,0.11090372023809524,0.11548705357142858,0.10036187500000002,0.10148233418367346,0.10550605867346938,0.10738788265306123,0.1172032242063492,0.1195773511904762,0.11193388798701298,0.12167458062770561,0.12167458062770561
Miami (OH),-0.0206487012987013,-0.03224935064935065,-0.040631818181818186,-0.047367337662337666,-0.03744675324675324,-0.045560586734693875,-0.05340357142857143,-0.062272510822510826,-0.05194421487603306,-0.04217829988193625,-0.042142916174734354,-0.042142916174734354
Michigan,0.15187500000000004,0.12707589285714285,0.12529821428571428,0.12544880952380952,0.1424498299319728,0.13690720663265307,0.12811819727891158,0.12771031746031747,0.1395198412698413,0.13888652597402598,0.13808977272727274,0.13756168831168833
Michigan State,0.04984315476190477,0.05774196428571429,0.05024339285714286,0.0484904761904762,0.03138673469387755,0.03521371173469387,0.022019621598639454,0.02911422619047619,0.038009487734487736,0.03828157467532468,0.029590665584415587,0.01979586038961039
Minnesota,-0.0076636363636363655,-0.01840551948051948,-0.02954902597402597,-0.027078571428571428,-0.017191581632653063,-0.011522170686456402,-0.010140184369202226,-0.018305411255411255,-0.0294775974025974,-0.038871782762691855,-0.03896794569067296,-0.03876074380165289
Mississippi State,-0.00976623376623377,-0.0015795454545454533,-0.011790909090909091,-0.022985064935064938,-0.0158191094619666,-0.009522959183673468,-0.022919642857142857,-0.03551136363636363,-0.04199264069264069,-0.045229102715466346,-0.03711570247933884,-0.03728305785123967
Missouri,0.0012,-0.006153652597402598,0.006191055194805195,-0.00545168831168831,0.00443409090909091,-0.004836410018552875,0.005180722402597402,-0.004525660173160173,-0.01535327626918536,-0.024605596221959854,-0.02481375442739079,-0.02481375442739079
NC State,0.02157693452380953,0.012890029761904766,0.003679017857142863,0.009255165816326537,0.022102657312925173,0.028962138605442174,0.03550104166666668,0.031055902777777783,0.04207471590909091,0.0355716314935065,0.03428175054112555,0.03428175054112555
Navy,-0.03617321428571429,-0.01870081168831169,-0.028964123376623376,-0.018024512987012985,-0.012623585343228206,-0.024859206864564005,-0.03599429499072356,-0.03477094155844156,-0.04493000295159386,-0.05571979043683589,-0.056136319362455736,-0.0655939639905549
Nebraska,0.0534720238095238,0.0626233630952381,0.06438482142857144,0.07532208333333335,0.08585520833333332,0.09585631377551021,0.10718470982142857,0.11804569444444445,0.1219060551948052,0.12356574675324676,0.1336771645021645,0.1336771645021645
Nevada,0.010300487012987013,0.0015348214285714288,0.010945876623376625,0.010809805194805195,0.020833070500927645,0.010905426716141003,0.021122199675324676,0.031055876623376624,0.04129521251475797,0.031694406729634,0.031694406729634,0.03173797225501771
New Mexico,-0.015365584415584417,-0.007417532467532469,-0.0022501623376623365,0.006862987012987014,0.007917115027829314,-0.0010210807050092738,-0.01040441017316017,-0.0008175595238095208,0.007408638331365606,0.016616086186540736,0.016184887839433296,0.0166094746162928
New Mexico State,0.004449675324675326,-0.004580844155844156,-0.004417207792207793,0.005170909090909091,-0.0046287801484230055,0.005158603896103896,0.015093344155844157,0.005770541125541125,-0.0033193919716646984,-0.013022048406139316,-0.013068904958677687,-0.013068904958677687
North Carolina,0.07923626373626373,0.0813131868131868,0.08967307692307692,0.10268901098901098,0.10859693877551022,0.10246320643642073,0.10236630036630037,0.10830979853479855,0.118804995004995,0.11341858141858144,0.12165359640359641,0.12133216783216783
Northern Illinois,-0.023326948051948054,-0.012981331168831168,-0.0062837662337662335,-0.017328295454545454,-0.007640357142857145,-0.01961086502782931,-0.028510580936920223,-0.03929732142857143,-0.04806564935064935,-0.04702496458087367,-0.04765094451003542,-0.04765094451003542
Northwestern,-0.048201298701298696,-0.03773376623376623,-0.0455327922077922,-0.05385324675324676,-0.06671743970315398,-0.07413543599257885,-0.08487963821892394,-0.09317045454545456,-0.1032474025974026,-0.11357650531286895,-0.11545371900826445,-0.11661688311688312
Notre Dame,0.1356860119047619,0.16036607142857143,0.17076160714285715,0.18587321428571427,0.19533860544217688,0.2029668367346939,0.21665632086167802,0.21804265873015874,0.2287180735930736,0.21896052489177492,0.21746961580086582,0.21632318722943725
Ohio,-0.030433441558441562,-0.040462337662337665,-0.049250974025974024,-0.05753283858998144,-0.048679151205936924,-0.03917578849721707,-0.030688311688311685,-0.03974805194805195,-0.03086652892561983,-0.03208441558441558,-0.03203217237308146,-0.03203217237308146
Ohio State,0.15031250000000002,0.15143303571428574,0.16164732142857144,0.1610967261904762,0.15853852040816327,0.16172151360544218,0.1646683673469388,0.155718501984127,0.16501646825396826,0.15526607142857146,0.15634870129870132,0.15553733766233768
Oklahoma,0.07625639880952381,0.07186480654761904,0.0823090625,0.08679464285714286,0.08841177721088436,0.10049945790816327,0.09771983949829932,0.11422559523809524,0.12877979437229436,0.1334705762987013,0.12222171266233767,0.12222171266233767
Oklahoma State,0.018358685064935067,0.006150568181818182,0.013325097402597406,0.0013247402597402619,-0.0072048237476808885,-0.014731116651205935,-0.022482942949907235,-0.03252549783549783,-0.042993809523809524,-0.0530456419716647,-0.05409571280991736,-0.05409571280991736
Ole Miss,-0.01715584415584416,-0.0004470779220779285,-0.006631883116883114,-0.007382792207792211,0.004252782931354355,-0.004247634508348797,-0.01631393784786642,-0.025830779220779226,-0.014182034632034633,-0.015934533648170008,-0.02439592680047225,-0.02439592680047225
Oregon,0.0033701298701298635,0.009952922077922075,0.004078571428571431,-0.003068831168831167,0.0019206864564007414,-0.010898075139146568,-0.003303841991341993,-0.014533766233766234,-0.02394545454545454,-0.03446664698937426,-0.03476416765053129,-0.03476416765053129
Oregon State,-0.022512987012987012,-0.019151785714285722,-0.01651428571428571,-0.008026298701298703,-0.019196892393320973,-0.030345199443413733,-0.038236066017316016,-0.04800933441558442,-0.05089067296340024,-0.042330991735537185,-0.04301608618654073,-0.04301608618654073
Pacific,-0.03811753246753247,-0.031194318181818177,-0.03831831168831168,-0.04661282467532467,-0.05576739332096475,-0.0669454081632653,-0.07861447510822511,-0.0895154761904762,-0.08013007083825266,-0.06984152892561984,-0.06970410271546634,-0.06970410271546634
Penn State,0.15252083333333333,0.170764880952381,0.1873428571428572,0.18435803571428572,0.16861479591836734,0.16874234693877554,0.15917198129251703,0.1698342757936508,0.17741093073593078,0.1886983766233766,0.19773051948051948,0.19625487012987014
Pittsburgh,0.0027857142857142855,-0.002144480519480522,-0.013274350649350647,-0.031377922077922074,-0.03914675324675325,-0.051252782931354365,-0.043361781076066794,-0.054939935064935067,-0.06684112554112553,-0.05968624557260921,-0.06060448642266824,-0.06060448642266824
Purdue,-0.05098376623376624,-0.061639610389610404,-0.06994545454545453,-0.08036266233766234,-0.09095120593692022,-0.10090166975881262,-0.1110685296846011,-0.1216810064935065,-0.1314025974025974,-0.1430750885478158,-0.14488158205430932,-0.14620661157024795
Rice,-0.002470292207792211,0.010631655844155844,0.007579837662337666,0.013470746753246755,0.01052247217068646,0.0022076298701298688,0.0015058441558441586,0.009413906926406928,-0.00047496753246753135,-0.0002424881936245547,0.008541573199527745,0.008414064344746165
Rutgers,-0.005160064935064938,-0.009160064935064943,-0.006905032467532473,-0.021755194805194812,-0.01308385899814472,-0.024185807050092767,-0.03441632653061225,-0.04385205627705629,-0.05405162337662338,-0.053620100354191264,-0.06314353600944511,-0.06271717827626919
SMU,-0.06847889610389611,-0.06016396103896105,-0.07150162337662339,-0.08101298701298701,-0.08613149350649352,-0.0988460111317254,-0.10878722170686456,-0.11654761904761905,-0.1265922077922078,-0.11700773317591501,-0.11660997638724913,-0.11717739079102717
San Diego State,0.007257291666666665,0.021314583333333335,0.01111919642857143,0.020372767857142857,0.03091269132653061,0.04138781887755102,0.031014891581632655,0.03157437996031746,0.021140137987012985,0.011287594696969697,0.00199403409090909,0.002419358766233767
San José State,-0.04595324675324675,-0.05538019480519481,-0.0638899025974026,-0.06473087662337662,-0.05756936456400742,-0.04759873608534323,-0.05751735273654916,-0.06846517857142857,-0.07841211038961038,-0.08861833825265644,-0.08816912632821725,-0.08816912632821725
South Carolina,-0.016571428571428577,-0.01780844155844156,-0.02677297077922078,-0.012287581168831165,-0.029363961038961044,-0.019233186456400743,-0.028158279220779223,-0.030311553030303036,-0.03707987012987013,-0.048935684769775674,-0.050237603305785125,-0.050237603305785125
Southern Mississippi,-0.03201152597402598,-0.045259902597402604,-0.05468847402597403,-0.06536048701298702,-0.07234974489795919,-0.06202975417439704,-0.07214112554112553,-0.08225589826839827,-0.09437148268398268,-0.10462872195985834,-0.10505780696576152,-0.10534470188902006
Stanford,0.009035714285714286,0.00793344155844156,-0.007562987012987012,-0.011326623376623372,-0.023499721706864565,-0.03585153061224489,-0.02731590909090909,-0.038768614718614716,-0.03049245572609209,-0.04072402597402597,-0.04082922077922078,-0.04082922077922078
Syracuse,0.05045454545454545,0.04607954545454545,0.03602061688311688,0.025995454545454544,0.03826131725417439,0.027438659554730987,0.017473678107606676,0.024392316017316014,0.014115584415584418,0.015717414403778045,0.02306168831168831,0.02306168831168831
TCU,-0.023051948051948056,-0.031025162337662344,-0.03475137987012987,-0.04659220779220779,-0.03522302875695733,-0.02627810760667903,-0.01823990607606679,-0.026314285714285707,-0.03449449134199134,-0.04353456906729634,-0.044438252656434474,-0.04467135478158205
Temple,-0.03518181818181818,-0.04231168831168832,-0.056613636363636366,-0.0702922077922078,-0.08140556586270872,-0.09275185528756957,-0.1018817254174397,-0.1130094696969697,-0.12394891774891775,-0.13317272727272728,-0.13282054309327035,-0.13255489964580874
Tennessee,0.09810119047619048,0.10273660714285715,0.11239821428571427,0.12752440476190477,0.10371845238095238,0.10332653061224491,0.10693360260770973,0.12016036706349206,0.1243184523809524,0.12983896103896103,0.13914448051948053,0.13914448051948053
Texas,0.03492467532467533,0.031606168831168825,0.03522954545454546,0.024397922077922074,0.03050371057513914,0.03899519944341373,0.03103954081632653,0.038559253246753245,0.04783311688311688,0.057877461629279814,0.0488232585596222,0.0488232585596222
Texas A&M,0.09886830357142859,0.0969925595238095,0.10610223214285715,0.10741934523809524,0.12236575255102042,0.13580840773809524,0.14706648596938776,0.14618452380952382,0.15463938492063495,0.16090137987012987,0.16993181818181818,0.16993181818181818
Texas Tech,0.018282738095238095,0.006223809523809524,-0.0019700892857142834,-0.013748452380952379,0.0025011904761904763,0.0061215136054421845,0.013898366638321998,0.021506200396825395,0.029886587301587303,0.03984194805194805,0.03899253246753247,0.03899253246753247
Toledo,-0.020682629870129872,-0.014974837662337667,-0.01938214285714286,-0.02787191558441559,-0.034754290352504644,-0.04399605751391465,-0.03321590909090909,-0.04350124458874459,-0.052415687721369536,-0.042793609799291615,-0.042793609799291615,-0.042793609799291615
Tulane,-0.055455952380952384,-0.060654761904761906,-0.050238392857142856,-0.06123649659863946,-0.06896356292517006,-0.0677345238095238,-0.07537814625850339,-0.06427301587301587,-0.07584181096681096,-0.08521564935064935,-0.08650422077922078,-0.09636266233766233
Tulsa,-0.002287500000000002,-0.020844318181818183,-0.02800762987012987,-0.034970941558441555,-0.024701089981447127,-0.02353992346938776,-0.01622803803339518,-0.0060844696969696984,-0.015728474025974028,-0.006028503541912636,-0.015459814049586778,-0.015459814049586778
UCLA,0.05939880952380952,0.07447693452380952,0.0822375,0.0941952380952381,0.09908801020408163,0.09729177295918368,0.10306150793650795,0.11478888888888888,0.10429161255411257,0.11303982683982686,0.11250013528138529,0.11305208333333333
UNLV,-0.020040584415584418,-0.030930032467532467,-0.03941590909090909,-0.04776655844155844,-0.04861094619666048,-0.056759914192949915,-0.06567528409090909,-0.056408874458874464,-0.046065941558441556,-0.056322119244391976,-0.056309799291617474,-0.056309799291617474
USC,0.06906868131868134,0.07728928571428573,0.07007060439560442,0.07806522762951336,0.08528649921507066,0.0744768772893773,0.08223175039246468,0.08704890109890111,0.09642492507492507,0.0876839160839161,0.08855794205794207,0.08855794205794207
UTEP,-0.04419970238095239,-0.05158571428571429,-0.060809851190476195,-0.07217470238095239,-0.08252268282312926,-0.0838966340702948,-0.09477369083049886,-0.10285525793650795,-0.11181481511544011,-0.12160232683982684,-0.1308406114718615,-0.13072372835497836
Utah,-0.009691826923076933,-0.00920377747252747,-0.02830881868131868,-0.03432145604395605,-0.022612264521193096,-0.016887848312401883,-0.003558627681841963,-0.009051053113553115,0.0026508283383283376,0.009201542207792212,0.008752741008991012,0.009152840909090913
Utah State,0.013312202380952381,0.0029718750000000023,-0.003577276785714279,-0.004878080357142853,-0.02190868197278912,-0.01183335459183673,-1.735402494330851e-05,0.010875372023809523,0.023344507575757577,0.0334859117965368,0.03348695887445888,0.03348695887445888
Vanderbilt,-0.0038766233766233792,-0.00032305194805194726,-0.011976948051948051,0.0022844155844155833,-0.006641001855287565,-0.019307977736549162,-0.02011525974025974,-0.012683982683982683,-0.0029948051948051942,-0.01583931523022432,-0.026202361275088543,-0.02686540731995277
Virginia,-0.004693452380952395,0.01909523809523808,0.030674999999999997,0.03970102040816327,0.03519094387755101,0.050215561224489794,0.044969919217687074,0.05262361111111111,0.04572977994227995,0.036919318181818185,0.03256964285714285,0.03237743506493506
Virginia Tech,0.1615297619047619,0.14659970238095235,0.137346875,0.13517023809523812,0.14712729591836732,0.15442984693877554,0.16056648596938775,0.14387574404761905,0.14254940476190475,0.15443116883116886,0.15384496753246754,0.15384496753246754
Wake Forest,-0.06794237012987013,-0.08075405844155845,-0.08524269480519482,-0.09033958719851577,-0.08444144248608536,-0.09393680426716142,-0.10442265769944342,-0.11255519480519481,-0.12280553423848879,-0.13198546340023615,-0.13359319657615112,-0.13359319657615112
Washington,0.039883116883116874,0.0515974025974026,0.05825876623376623,0.06882402597402597,0.0613338358070501,0.06458557513914656,0.05449445346320346,0.06005909090909091,0.05032895513577332,0.057680489964580875,0.057163961038961035,0.057163961038961035
Washington State,0.009295454545454551,0.015265259740259739,0.024941558441558445,0.03133220779220779,0.03664990723562152,0.02722720315398887,0.0134487012987013,0.003579437229437229,0.0004670365997638701,-0.007172668240850055,-0.00719781582054309,-0.00719781582054309
West Virginia,0.14228988095238096,0.14868035714285716,0.15595357142857144,0.15439738095238095,0.1522470238095238,0.1582841836734694,0.16917391581632654,0.1777310515873016,0.18510511904761906,0.1960021103896104,0.20133961038961037,0.20133961038961037
Western Michigan,-0.0017762987012987022,0.0073146103896103865,0.01725698051948052,0.00979577922077922,0.01032968460111317,0.01805811688311688,0.028892126623376625,0.03784967532467532,0.0479689492325856,0.038906847697756784,0.038906847697756784,0.03945717237308146
Wisconsin,0.10324375000000001,0.14380706845238095,0.1586677380952381,0.17275732142857142,0.18654666241496598,0.18303375850340137,0.1914826211734694,0.2030780753968254,0.19647372023809526,0.20561626082251083,0.20312102272727273,0.21107946428571428
Wyoming,0.02336130952380952,0.03565223214285714,0.042072321428571424,0.052225,0.05220452806122449,0.062373533163265306,0.0712031462585034,0.07254722222222221,0.06269801587301588,0.05449442640692641,0.06319667207792208,0.06379732142857143
