Team,Conf,PCT,W,L
Clemson Tigers,ACC,1.0,13,0
Alabama Crimson Tide,SEC,0.9884285007655187,13,0
Notre Dame Fighting Irish,FBS Independents,0.9489636060937647,12,0
Oklahoma Sooners,Big 12,0.8929871870687212,12,1
Ohio State Buckeyes,Big Ten,0.8847287557915224,12,1
UCF Knights,American Athletic,0.8661739217720411,12,0
Georgia Bulldogs,SEC,0.774877214900726,11,2
Washington Huskies,Pac-12,0.7420681316025548,10,3
Michigan Wolverines,Big Ten,0.7391857762222546,10,2
Penn State Nittany Lions,Big Ten,0.7032305914912963,9,3
Syracuse Orange,ACC,0.6973692569177409,9,3
Fresno State Bulldogs,Mountain West,0.6936078626485904,11,2
Florida Gators,SEC,0.6910134452030902,9,3
Cincinnati Bearcats,American Athletic,0.684949856142829,10,2
Washington State Cougars,Pac-12,0.6713155824405774,10,2
Appalachian State Mountaineers,Sun Belt,0.6668577497789702,10,2
Texas A&M Aggies,SEC,0.6540051415048445,8,4
Kentucky Wildcats,SEC,0.653398893136832,9,3
Army Knights,FBS Independents,0.6420612337191336,10,2
Mississippi State Bulldogs,SEC,0.6420401121229947,8,4
Stanford Cardinal,Pac-12,0.6333961296865214,8,4
NC State Wolfpack,ACC,0.6323079107641071,9,3
Missouri Tigers,SEC,0.6319184620310934,8,4
UAB Blazers,Conference USA,0.6113495113228127,10,3
Temple Owls,American Athletic,0.6045836350560267,8,4
LSU Tigers,SEC,0.603968445892212,9,3
Texas Longhorns,Big 12,0.5944763386006673,9,4
Georgia Southern Eagles,Sun Belt,0.5935239364450824,9,3
West Virginia Mountaineers,Big 12,0.5926677457429473,8,3
Iowa Hawkeyes,Big Ten,0.5905453919111449,8,4
Iowa State Cyclones,Big 12,0.5873329654833156,8,4
Boise State Broncos,Mountain West,0.586299433750772,10,3
Utah State Aggies,Mountain West,0.5850790126683879,10,2
Utah Utes,Pac-12,0.5764838114031825,9,4
North Texas Mean Green,Conference USA,0.5755824212058103,9,3
Oregon Ducks,Pac-12,0.5615117592166036,8,4
Buffalo Bulls,Mid-American,0.5554956370006258,10,3
Troy Trojans,Sun Belt,0.5518361074512159,9,3
Northwestern Wildcats,Big Ten,0.5512527891222208,8,5
Ohio Bobcats,Mid-American,0.5500324203316985,8,4
Arkansas State Red Wolves,Sun Belt,0.5414874934907702,8,4
Arizona State Sun Devils,Pac-12,0.5396951007995915,7,5
South Carolina Gamecocks,SEC,0.5321766322097885,7,5
Miami Hurricanes,ACC,0.5206627242530063,7,5
Northern Illinois Huskies,Mid-American,0.5134416487646433,8,5
Purdue Boilermakers,Big Ten,0.5076800868047406,6,6
Michigan State Spartans,Big Ten,0.5065479763953138,7,5
Hawai'i Rainbow Warriors,Mountain West,0.5001756054919324,8,5
Pittsburgh Panthers,ACC,0.49455146820647544,7,6
Wake Forest Demon Deacons,ACC,0.49443788654935894,6,6
Eastern Michigan Eagles,Mid-American,0.48785783681854267,7,5
Auburn Tigers,SEC,0.4750472179504385,7,5
TCU Horned Frogs,Big 12,0.47178675260420505,6,6
Toledo Rockets,Mid-American,0.4694894474570662,7,5
Western Michigan Broncos,Mid-American,0.4691905549238908,7,5
Vanderbilt Commodores,SEC,0.4684613010573643,6,6
Georgia Tech Yellow Jackets,ACC,0.46696054731218656,7,5
Memphis Tigers,American Athletic,0.46520289646320223,8,5
Houston Cougars,American Athletic,0.45824233145589843,8,4
Middle Tennessee Blue Raiders,Conference USA,0.45195763678860834,8,5
Minnesota Golden Gophers,Big Ten,0.44677906100079146,6,6
Florida Intl Golden Panthers,Conference USA,0.4408452074745726,8,4
Boston College Eagles,ACC,0.4396648231594674,7,5
Tulane Green Wave,American Athletic,0.4390206036678192,6,6
Virginia Tech Hokies,ACC,0.4354164231878231,6,6
Baylor Bears,Big 12,0.43471541591957374,6,6
Marshall Thundering Herd,Conference USA,0.4346897289906752,8,4
South Florida Bulls,American Athletic,0.4232760511898284,7,5
Miami (OH) RedHawks,Mid-American,0.4218068188334116,6,6
San Diego State Aztecs,Mountain West,0.41934101633558224,7,5
Southern Mississippi Golden Eagles,Conference USA,0.4120962904105578,6,5
Louisiana Ragin' Cajuns,Sun Belt,0.4107993078419937,7,6
Wisconsin Badgers,Big Ten,0.40870895696540654,7,5
California Golden Bears,Pac-12,0.4058354265523241,7,5
Nevada Wolf Pack,Mountain West,0.40115900196078175,7,5
Duke Blue Devils,ACC,0.39961721887358914,7,5
Wyoming Cowboys,Mountain West,0.3962589008473322,6,6
Virginia Cavaliers,ACC,0.3916711351057144,7,5
BYU Cougars,FBS Independents,0.3794567560276473,6,6
Florida State Seminoles,ACC,0.3656441461750352,5,7
Louisiana Tech Bulldogs,Conference USA,0.3637370341849285,7,5
UL Monroe Warhawks,Sun Belt,0.3607158543824467,6,6
Florida Atlantic Owls,Conference USA,0.3535785154905165,5,7
Liberty Flames,FBS Independents,0.34554606883154393,6,6
Air Force Falcons,Mountain West,0.3441007196808748,5,7
Tennessee Volunteers,SEC,0.342043872076517,5,7
Oklahoma State Cowboys,Big 12,0.33867517707490224,6,6
Arizona Wildcats,Pac-12,0.3361840161212188,5,7
Maryland Terrapins,Big Ten,0.3313176168042813,5,7
Kansas State Wildcats,Big 12,0.33119546007980105,5,7
SMU Mustangs,American Athletic,0.3310921735775517,5,7
USC Trojans,Pac-12,0.3300586400554281,5,7
Coastal Carolina Chanticleers,Sun Belt,0.3243633806229071,5,7
Charlotte 49ers,Conference USA,0.323520237119188,5,7
Texas Tech Red Raiders,Big 12,0.31635021455227497,5,7
Indiana Hoosiers,Big Ten,0.3114004050141682,5,7
Nebraska Cornhuskers,Big Ten,0.29957311099478867,4,8
Ole Miss Rebels,SEC,0.28158626138397824,5,7
Old Dominion Monarchs,Conference USA,0.2609794492031984,4,8
UNLV Rebels,Mountain West,0.259311694858772,4,8
Colorado Buffaloes,Pac-12,0.256566901565802,5,7
UMass Minutemen,FBS Independents,0.2550911853230265,4,8
Ball State Cardinals,Mid-American,0.2473463258811468,4,8
UCLA Bruins,Pac-12,0.2460597222267897,3,9
Akron Zips,Mid-American,0.24439619730081494,4,8
South Alabama Jaguars,Sun Belt,0.21296444341726184,3,9
Navy Midshipmen,American Athletic,0.20998695123466657,3,10
East Carolina Pirates,American Athletic,0.20846667663841,3,9
Colorado State Rams,Mountain West,0.20653105449221607,3,9
Western Kentucky Hilltoppers,Conference USA,0.20429830544064395,3,9
New Mexico Lobos,Mountain West,0.19445423140299994,3,9
Texas State Bobcats,Sun Belt,0.19075161051630926,3,9
New Mexico State Aggies,FBS Independents,0.18124365941642423,3,9
UTSA Roadrunners,Conference USA,0.17942835859919154,3,9
Bowling Green Falcons,Mid-American,0.17357994656330306,3,9
Illinois Fighting Illini,Big Ten,0.166823996638538,4,8
Georgia State Panthers,Sun Belt,0.16180583466795903,2,10
Kansas Jayhawks,Big 12,0.15935695505282071,3,9
Tulsa Golden Hurricane,American Athletic,0.1519795586056145,3,9
San Jose State Spartans,Mountain West,0.13130555890260875,1,11
Kent State Golden Flashes,Mid-American,0.11934034215757262,2,10
Rice Owls,Conference USA,0.11247365236503604,2,11
North Carolina Tar Heels,ACC,0.11096268652348305,2,9
Oregon State Beavers,Pac-12,0.09284467040388122,2,10
Arkansas Razorbacks,SEC,0.09266960954531067,2,10
Louisville Cardinals,ACC,0.08564209653814962,2,10
UTEP Miners,Conference USA,0.07566316428305414,1,11
Central Michigan Chippewas,Mid-American,0.057603368786867816,1,11
UConn Huskies,American Athletic,0.026412671898631706,1,11
Rutgers Scarlet Knights,Big Ten,0.0,1,11
